,period,gaslimit,transactionpool,connection,position,dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
3024,10,18000000,1024 2048 3072 2048,ring,5,889.3486,1258.0478000000003,50,9998.25,9.9765716572,8856.730693069307,8.860520666666675,8534.88111888112,34149.59849118236,247.18554957127026,34396.78404075363
3025,10,18000000,1024 2048 3072 2048,ring,6,988.0588333333334,974.0658333333332,50,8218.333333333334,8.387438195500001,8672.335877862595,8.095829333333338,8479.421578421578,21512.675832472385,220.59524755622667,21733.27108002861
3026,10,18000000,1024 2048 3072 2048,ring,7,1291.2428,1238.1162,50,9998,9.9629870982,8925.69481765835,7.984414666666676,8637.136863136862,21722.530718336486,114.87870195337113,21837.409420289856
3027,10,18000000,1024 2048 3072 2048,ring,8,826.4993999999999,1225.358,50,9998.75,9.8263303946,9763.387931034482,7.636749333333349,9468.625374625375,19238.189725468877,101.44060886110356,19339.63033432998
3028,10,18000000,1024 2048 3072 2048,ring,9,1310.6028000000001,1146.2473999999997,50,9998,9.898813409,9224.635658914729,8.40480844709897,9153.494505494506,18130.13779574086,88.16091139001158,18218.29870713087
3029,10,18000000,1024 2048 3072 2048,ring,10,976.3602000000001,1154.7064,50,9998,9.9095393672,8871.632541133455,8.118473612374885,9009.291708291708,24859.510137114732,110.69963670455877,24970.20977381929
3030,10,18000000,1024 2048 3072 2048,tree,5,1046.877,1523.0768,50,9998,9.8367078278,8513.580270793036,7.750838666666661,8730.476523476524,30429.40195958857,160.1211529861365,30589.523112574705
3031,10,18000000,1024 2048 3072 2048,tree,6,840.2352000000001,1223.2359999999999,50,9998.25,9.859422782,9060.883141762451,8.742103209019929,9097.147852147853,33533.15551280089,877.6973698594197,34410.852882660314
3032,10,18000000,1024 2048 3072 2048,tree,7,903.6631666666666,1056.7115000000001,50,8180.666666666667,108.20189757183334,9166.980286738351,9.103494000000005,9373.143856143855,32726.769450562533,667.6786316645832,33394.448082227114
3033,10,18000000,1024 2048 3072 2048,tree,8,963.7005,1167.4105,50,8194.666666666666,156.67332487983333,8624.422845691382,7.924722666666676,8505.604395604396,37139.62476849988,597.0086158305821,37736.63338433046
3034,10,18000000,1024 2048 3072 2048,tree,9,1139.8965999999998,1851.1678,50,9997.5,9.963027500599999,9244.167567567567,7.751553333333339,9232.561438561439,42406.039302746256,1006.2900838677849,43412.329386614045
3035,10,18000000,1024 2048 3072 2048,tree,10,1422.2042,1801.9688,50,9997.5,9.984727793600001,9325.913793103447,7.278988666666669,9348.537462537462,44095.641721758235,722.7322653513771,44818.37398710961
3036,10,18000000,1024 2048 3072 2048,random,5,946.1765999999998,1425.096,50,9998.5,9.8709362346,8842.135135135135,7.492106666666667,8713.837162837162,23064.76291780878,1310.2728797610769,24375.035797569857
3037,10,18000000,1024 2048 3072 2048,random,6,1464.2336,1458.348,50,9997.5,9.9092961042,8986.872047244095,9.111210980036288,9039.894105894105,47461.92107652935,880.5622058944936,48342.48328242384
3038,10,18000000,1024 2048 3072 2048,random,7,725.9516000000001,1618.0198000000003,50,9998.5,9.973125578,9663.467005076142,7.916248666666666,8896.141858141858,30188.188673904693,624.7346394128707,30812.923313317562
3039,10,18000000,1024 2048 3072 2048,random,8,1353.7802,1279.5261999999998,50,9997.75,9.8450542792,9181.665346534654,9.133500680272105,9033.594405594406,47142.04439663198,737.0958065250222,47879.140203157
3040,10,18000000,1024 2048 3072 2048,random,9,1995.5136666666667,1441.5356666666669,50,8205,8.393271806666666,9378.441988950277,8.317049333333344,9352.705294705294,38022.89447236181,688.0603015075377,38710.95477386934
3041,10,18000000,1024 2048 3072 2048,random,10,1111.3183999999999,1469.4887999999996,50,9998,9.8318951038,8950.143396226415,8.218093999999999,8719.160839160839,42002.20250322963,675.9355344247019,42678.13803765433
3042,10,18000000,2048 2048 3072 2048,ring,5,1124.4344,1233.6784000000002,50,9998,9.8516361292,9688.61038961039,8.002761945392486,9093.54045954046,21266.93865952178,63.14699792960663,21330.085657451385
3043,10,18000000,2048 2048 3072 2048,ring,6,906.9498,1256.0374,50,9998.75,9.8665690818,8825.749525616699,7.215381333333336,8867.912087912087,24640.05324241646,102.53835555659342,24742.591597973053
3044,10,18000000,2048 2048 3072 2048,ring,7,1046.2603999999997,1379.8162,50,9998.25,9.9608663034,9645.055666003977,7.36611799999999,9392.76923076923,7079.752374422778,31.82028997197072,7111.572664394749
3045,10,18000000,2048 2048 3072 2048,ring,8,809.0776,1427.7240000000002,50,9999,9.898070582599999,9248.635826771653,8.178678782371671,9012.575424575425,22446.757744040202,117.16885913976225,22563.926603179967
3046,10,18000000,2048 2048 3072 2048,ring,9,730.8584999999999,1031.7931666666666,50,8268,148.73594767,8627.356435643564,8.004503333333348,8618.908091908092,14020.691994572591,50.40306488945646,14071.095059462048
3047,10,18000000,2048 2048 3072 2048,ring,10,560.9555,1064.6903333333332,50,8230.833333333334,152.19582559416665,9010.281893004116,8.577113333333338,8740.935064935065,18083.036513779723,85.86210327330613,18168.89861705303
3048,10,18000000,2048 2048 3072 2048,tree,5,957.9224,1041.6817999999998,50,9998.5,9.802984592600001,9449.60824742268,8.17133866666666,8745.075924075923,12794.815455459198,37.44653000163624,12832.261985460835
3049,10,18000000,2048 2048 3072 2048,tree,6,661.9064000000001,7611.046,50,9998.75,9.934717684999999,8431.842905405405,8.912014666666671,8566.65034965035,27657.855796322947,129.14276447813836,27786.998560801087
3050,10,18000000,2048 2048 3072 2048,tree,7,1511.7561999999998,1605.1562000000004,50,9997.25,9.9604893252,8538.17857142857,8.015465333333339,8501.103896103896,33161.94548369855,630.8843481478436,33792.8298318464
3051,10,18000000,2048 2048 3072 2048,tree,8,1069.9702000000002,1072.4442,50,9998.5,9.984292454,8864.011976047905,8.27179866666666,8784.945054945056,43161.128802900115,220.6933846061407,43381.82218750626
3052,10,18000000,2048 2048 3072 2048,tree,9,1152.7154,1071.8288,50,9998,9.9202697144,9428.925490196078,8.121873333333332,9330.966033966033,11367.519950253913,33.76515701108923,11401.285107265001
3053,10,18000000,2048 2048 3072 2048,tree,10,879.6166,1555.9630000000002,50,9998.75,9.865754728800002,8540.126495726496,8.16391,8680.333666333667,37343.880273470066,1203.9144572286143,38547.79473069868
3054,10,18000000,2048 2048 3072 2048,random,5,1115.7856,949.2192000000001,50,9998.5,9.8069135026,8482.390099009901,7.989654666666679,8619.601398601399,42310.728519694916,279.85595500617046,42590.584474701085
3055,10,18000000,2048 2048 3072 2048,random,6,753.6587999999999,1083.3098,50,9999,9.926315404599999,9298.74250440917,7.982865999999991,9235.041958041958,37330.26123172718,185.25391229046824,37515.51514401765
3056,10,18000000,2048 2048 3072 2048,random,7,819.145,1188.4114,50,9998.5,9.816425841000001,8870.335216572505,7.717162666666676,8838.61038961039,40311.59134745007,196.9844660596885,40508.57581350976
3057,10,18000000,2048 2048 3072 2048,random,8,978.4249999999998,1208.6902,50,9998.25,9.8077663062,9513.087523277467,8.190611333333342,9212.55044955045,27377.594913035347,149.74128794962908,27527.336200984977
3058,10,18000000,2048 2048 3072 2048,random,9,1435.5086000000001,1816.7620000000002,50,9998.25,9.8053972322,8792.357692307693,8.438298666666658,8716.50949050949,17540.897312957786,76.5307163405627,17617.42802929835
3059,10,18000000,2048 2048 3072 2048,random,10,1070.8754,1223.4476,50,9998.75,9.816551650600001,9332.186691312385,8.603386480186495,9009.461538461539,28190.118836713977,118.69737444513008,28308.816211159105
3060,10,18000000,5120 2048 3072 2048,ring,5,807.1644,1143.464,50,9999.25,9.8173257286,8975.110416666666,8.101538000000012,8556.423576423576,7398.256181289752,24.99894696937787,7423.255128259129
3061,10,18000000,5120 2048 3072 2048,ring,6,1046.6016,1128.3422,50,9998.75,9.9066388066,9191.857715430862,7.512782649253736,9007.161838161837,16568.69926285341,85.54166277876271,16654.240925632173
3062,10,18000000,5120 2048 3072 2048,ring,7,836.9137999999999,1254.0944000000002,50,9998.75,9.9090548136,9377.278310940499,8.687558000000003,9313.21878121878,31808.850006924888,236.83117122939845,32045.681178154286
3063,10,18000000,5120 2048 3072 2048,ring,8,858.6745999999999,1229.5706,50,9998.25,9.903465869,9704.322033898305,8.529518666666672,9350.37062937063,36634.003028773346,251.08531044926804,36885.08833922262
3064,10,18000000,5120 2048 3072 2048,ring,9,797.0660000000001,1087.6338333333333,50,8248.833333333334,8.561399115666667,8670.845188284518,7.939012666666687,8539.438561438561,20971.08827015369,190.0441059319564,21161.132376085647
3065,10,18000000,5120 2048 3072 2048,ring,10,1560.2322,1100.4768,50,9997.75,9.9852258564,9644.28007518797,7.526112000000011,9402.136863136862,34329.01910107822,235.20978879780318,34564.22888987602
3066,10,18000000,5120 2048 3072 2048,tree,5,1416.9702000000002,1028.4628,50,9997.5,9.987423326,9335.517928286852,7.8288513333333345,9339.0999000999,50444.95140664962,771.4782608695652,51216.42966751918
3067,10,18000000,5120 2048 3072 2048,tree,6,735.0698,1269.41,50,7952.6,206.22864202639994,9718.554,9.193407333333322,9409.138861138861,39003.85365853659,1519.1463414634147,40523
3068,10,18000000,5120 2048 3072 2048,tree,7,1016.403,1219.5427999999997,50,9998,9.942654264199998,9122.922101449276,7.353169738534081,9089.547452547453,13485.980387325679,29.93643128172276,13515.916818607402
3069,10,18000000,5120 2048 3072 2048,tree,8,1132.063,1416.0312000000001,50,9997.75,9.891043277,8924.855442176871,8.188731228668955,9103.56943056943,35787.08635996772,123.38579499596449,35910.47215496368
3070,10,18000000,5120 2048 3072 2048,tree,9,1234.1692,1120.8436,50,9998,9.8838538214,9046.99822064057,7.459493333333328,8853.346653346653,22.1113657813132,5.685137746618129,27.79650352793133
3071,10,18000000,5120 2048 3072 2048,tree,10,903.3513999999999,1066.6196,50,9998.5,9.904363360800001,9331.848648648649,7.8457373333333384,9367.22077922078,73.28566785830354,0.16249593760155995,73.4481637959051
3072,10,18000000,5120 2048 3072 2048,random,5,1503.386,1166.0678,50,9997.25,9.8166898996,9550.279022403258,8.200104666666665,9404.347652347653,29560.956519948097,1309.1800374863546,30870.13655743445
3073,10,18000000,5120 2048 3072 2048,random,6,1478.6848,1169.8258,50,9997,9.8468579434,8878.42949756888,8.819249999999993,9184.243756243755,19887.943672441204,306.1262414569181,20194.06991389812
3074,10,18000000,5120 2048 3072 2048,random,7,691.0883999999999,1194.6142,50,9999,9.9489307324,8527.567567567568,7.504424000000006,8657.47852147852,21536.63187895553,738.9245148581248,22275.556393813655
3075,10,18000000,5120 2048 3072 2048,random,8,1144.8952000000002,1166.3312,50,9997.75,9.9328275198,9187.546428571428,7.8044166666666825,9367.97902097902,39308.93658896611,854.6036041576973,40163.54019312381
3076,10,18000000,5120 2048 3072 2048,random,9,993.8675999999998,1172.2202000000002,50,9998.25,9.952133113599999,9703.562393162392,7.482932666666672,9353.98001998002,37465.06796821427,488.66524141825664,37953.733209632526
3077,10,18000000,5120 2048 3072 2048,random,10,1177.2894,1298.1836,50,9998.25,9.920869199799998,8491.650088809947,7.903501333333335,8517.367632367632,46128.36360745657,940.0015898883104,47068.36519734489
3078,10,18500000,1024 2048 3072 2048,ring,5,855.7898000000001,1076.7992,50,9998.25,9.8873816526,8604.245833333332,7.907376000000001,8567.77922077922,25356.538802971547,209.15292248750174,25565.691725459048
3079,10,18500000,1024 2048 3072 2048,ring,6,1240.8521999999998,1755.8440000000003,50,9998,9.880322424400001,8196.340773809523,7.877424666666668,8617.548451548451,32254.116392240518,246.00582183409995,32500.122214074618
3080,10,18500000,1024 2048 3072 2048,ring,7,1082.1026,1331.5304,50,9998.25,9.877645562800001,8571.12973760933,8.061091125954206,8747.074925074925,36299.28398082593,222.5074710684129,36521.79145189434
3081,10,18500000,1024 2048 3072 2048,ring,8,1138.9784,1166.8819999999998,50,9997.75,9.8909478398,8610.586274509804,7.587903333333328,8547.896103896104,33117.79319396269,217.07134152057748,33334.86453548327
3082,10,18500000,1024 2048 3072 2048,ring,9,854.4744000000001,1349.212,50,9998.75,9.967199814,8791.40811965812,7.475169333333347,8630.075924075923,25811.590338421884,128.30255760727061,25939.892896029152
3083,10,18500000,1024 2048 3072 2048,ring,10,982.3408,991.6768,50,9998.5,9.802596085400001,9298.910602910602,8.325840000000007,9150.643356643357,25374.03873540302,102.10766163486186,25476.146397037883
3084,10,18500000,1024 2048 3072 2048,tree,5,1083.3434,1660.3042,50,9998,9.8864560186,9071.51055662188,9.070204666666676,8986.4005994006,13479.416185811957,31.712166028220917,13511.128351840178
3085,10,18500000,1024 2048 3072 2048,tree,6,1127.5192,2119.5562,50,9997.75,9.885133605000002,8753.840579710144,7.679732685810818,8894.15984015984,44818.2512645814,714.3388045834623,45532.59006916486
3086,10,18500000,1024 2048 3072 2048,tree,7,592.1,1141.0858,50,9999.25,9.903346316,9159.366795366795,8.147063999999991,9105.160839160839,13419.18512468169,41.96896170662567,13461.154086388315
3087,10,18500000,1024 2048 3072 2048,tree,8,1458.1606000000002,1204.0390000000002,50,9997.75,9.9165431038,8562.946322067595,9.20987952380955,8737.036963036962,51817.12292708608,731.2889356848293,52548.4118627709
3088,10,18500000,1024 2048 3072 2048,tree,9,956.0268,1544.8072,50,9998,9.9692368084,10031.420765027322,8.697405999999997,9117.34065934066,12032.936772583525,42.87589011036293,12075.812662693888
3089,10,18500000,1024 2048 3072 2048,tree,10,1051.336,1079.0146,50,9998.25,9.8049017672,8467.089219330855,8.131714000000004,8385.3996003996,43176.06690498257,210.9095723553555,43386.97647733792
3090,10,18500000,1024 2048 3072 2048,random,5,1196.5892,2059.2121999999995,50,9998.25,9.963522124399999,8554.63670411985,7.567074666666661,8427.808191808192,46014.60967288782,193.7587798514951,46208.36845273931
3091,10,18500000,1024 2048 3072 2048,random,6,1209.1052000000002,1214.643,50,9998,9.9886433536,9023.185328185327,8.573693333333342,9072.964035964036,52928.5671021018,227.8866926447132,53156.453794746514
3092,10,18500000,1024 2048 3072 2048,random,7,967.5379999999999,987.5072,50,9998.25,9.9141833524,9280.160792951541,7.625732000000008,8719.155844155845,17.40237691001698,7.533955857385399,24.936332767402376
3093,10,18500000,1024 2048 3072 2048,random,8,814.9376,1214.0336,50,9998.75,9.9499332972,9460.673624288425,7.560523333333347,9153.193806193805,8875.0657746373,25.057004685659876,8900.12277932296
3094,10,18500000,1024 2048 3072 2048,random,9,1281.8426000000002,1225.2488,50,9997.75,9.945948832400001,9172.222891566265,9.020820666666658,9187.782217782218,31566.165936719743,278.4986287912898,31844.66456551103
3095,10,18500000,1024 2048 3072 2048,random,10,1219.5746,1190.6168,50,9997.75,9.893227124000001,8731.397526501767,7.970568666666677,8993.512487512487,33967.21510288232,405.80911185673284,34373.02421473905
3096,10,18500000,2048 2048 3072 2048,ring,5,874.5754,1140.719,50,9998.75,9.8855863302,9227.88817204301,8.274129999999996,9100.694305694306,16761.116928446772,80,16841.116928446772
3097,10,18500000,2048 2048 3072 2048,ring,6,1082.0434,1208.4998,50,9997.5,9.800525381,9347.589641434262,7.4326146666666695,9270.941058941058,24588.515191606897,110.15945964765685,24698.674651254554
3098,10,18500000,2048 2048 3072 2048,ring,7,764.2774000000001,1483.0241999999998,50,9999,9.832354349000003,8285.526200873363,7.357198666666674,8341.684315684315,9019.3286890437,37.72007599746675,9057.048765041165
3099,10,18500000,2048 2048 3072 2048,ring,8,887.9732,1337.8048000000003,50,9998.25,9.990066589399998,8231.503759398496,8.312756666666672,8270.541458541458,23798.69783565175,92.5736633927381,23891.271499044487
3100,10,18500000,2048 2048 3072 2048,ring,9,752.2885000000001,1208.9228333333335,50,8210.833333333334,112.865181701,9213.05938697318,7.935270666666658,9146.460539460539,29500.74338985775,143.93634975488226,29644.679739612635
3101,10,18500000,2048 2048 3072 2048,ring,10,704.5728,1211.1768000000002,50,9999,9.986379578600001,9401.16606498195,7.542576666666663,9254.825174825175,33381.92594965858,144.03572358277097,33525.961673241356
3102,10,18500000,2048 2048 3072 2048,tree,5,1300.1465999999998,1285.5158000000001,50,9997.75,9.9546976582,8251.121818181819,6.842739333333332,8346.613386613386,46574.93867538839,720.3597710547833,47295.29844644317
3103,10,18500000,2048 2048 3072 2048,tree,6,971.6809999999999,1011.0344999999999,50,8213,139.43556161416666,9347.444906444907,8.394868000000015,9190.38961038961,11357.884911938965,33.377972567161756,11391.262884506128
3104,10,18500000,2048 2048 3072 2048,tree,7,819.4970000000001,976.2755999999999,50,9998.25,9.8051974712,8525.217105263158,8.325942666666672,8394.926073926074,33825.93707818503,126.77811234555082,33952.71519053058
3105,10,18500000,2048 2048 3072 2048,tree,8,939.7271999999999,1088.3232,50,9998.25,9.888356402,8658.272887323943,7.24170777027027,8909.545454545454,32714.153751411268,169.88607205172946,32884.039823463
3106,10,18500000,2048 2048 3072 2048,tree,9,1334.661,1006.7928000000002,50,9997.5,9.835013356800001,8616.250521920669,7.733002000000005,8456.294705294706,52471.92846351721,208.01518925319505,52679.9436527704
3107,10,18500000,2048 2048 3072 2048,tree,10,1179.5366000000001,1175.2458000000001,50,9997.75,9.873702982000001,8935.901408450703,8.106338823529395,8759.471528471528,51831.217621702854,444.9914976074663,52276.20911931032
3108,10,18500000,2048 2048 3072 2048,random,5,931.9984000000001,1099.9176,50,9997.75,9.8573259646,8957.280163599182,7.028981999999989,8650.628371628372,14393.625736836846,75.15236287341392,14468.77809971026
3109,10,18500000,2048 2048 3072 2048,random,6,862.7630000000001,1576.3729999999998,50,9998.5,9.887660553999998,8714.03488372093,9.09058866666667,8680.753246753247,39.83024849166581,2.5564986194907453,42.38674711115656
3110,10,18500000,2048 2048 3072 2048,random,7,1073.1828,1181.1336,50,9997.75,9.915742350799999,8821.344086021505,7.83973672367237,8792.777222777222,40287.53819072092,1192.9466038079436,41480.484794528864
3111,10,18500000,2048 2048 3072 2048,random,8,526.61,967.7671666666666,50,,121.64014046999999,8934.494646680942,7.864615877712032,8699.124875124875,27603.475607339595,892.2244679586256,28495.70007529822
3112,10,18500000,2048 2048 3072 2048,random,9,651.1714,2286.3525999999997,50,9999,9.7986537306,9259.760076775432,7.313164666666669,9263.822177822178,21344.09646696091,939.1801997761494,22283.27666673706
3113,10,18500000,2048 2048 3072 2048,random,10,834.7710000000001,1268.3881666666668,50,8214.333333333334,155.23243686566664,8773.577570093457,8.27319466666666,8473.04095904096,28209.187463609534,1296.4241974019717,29505.611661011506
3114,10,18500000,5120 2048 3072 2048,ring,5,1072.3081666666667,1408.7068333333334,50,8196.166666666666,143.20021100466667,8994.196629213484,8.477443999999997,9074.248751248751,14708.070656005157,78.61185522367016,14786.682511228826
3115,10,18500000,5120 2048 3072 2048,ring,6,1177.4397999999997,1000.3004000000001,50,9998.5,9.8157623552,8879.19741697417,7.589256666666659,8577.065934065935,35374.670344050086,122.31997262094096,35496.99031667103
3116,10,18500000,5120 2048 3072 2048,ring,7,915.4756000000001,1752.7580000000003,50,9997.75,9.813314739800001,8489.67311827957,8.06805866666665,8561.924075924077,14875.422889677366,73.29400115521082,14948.716890832577
3117,10,18500000,5120 2048 3072 2048,ring,8,1123.878,1083.1174,50,9998.5,9.955303059799999,8654.209708737864,6.952176666666664,8578.578421578422,17181.525265543754,97.19568019199147,17278.720945735746
3118,10,18500000,5120 2048 3072 2048,ring,9,1104.4876666666667,1013.7576666666665,50,8226.5,143.14324239066664,8345.998230088495,8.713762666666655,8274.54945054945,17060.117507870622,421.1835007720227,17481.301008642644
3119,10,18500000,5120 2048 3072 2048,ring,10,1062.3862,1334.2602,50,9998.25,9.9628783066,8523.464814814815,8.402828666666682,8423.7002997003,23781.185545747052,120.84398976982096,23902.02953551687
3120,10,18500000,5120 2048 3072 2048,tree,5,627.0068333333332,1140.7431666666669,50,8260.666666666666,147.365797889,8684.122,7.862148666666669,8411.015984015983,42.169789973875304,14.19373418632876,56.36352416020406
3121,10,18500000,5120 2048 3072 2048,tree,6,836.0718,2059.8226000000004,50,9998.5,9.872683648999999,8111.19968798752,7.179058666666655,8634.893106893107,43290.57624297899,721.5311004784689,44012.10734345746
3122,10,18500000,5120 2048 3072 2048,tree,7,1245.2042,1093.5766,50,9998,9.8698660826,8926.849710982659,10.47149666666667,9037.641358641358,42483.69181056246,1187.7612844592547,43671.45309502171
3123,10,18500000,5120 2048 3072 2048,tree,8,973.2442000000001,1214.6254000000001,50,9998.25,9.938189563,8455.15036231884,8.286229999999996,8466.772227772228,40662.70392050369,1179.2287731579265,41841.93269366162
3124,10,18500000,5120 2048 3072 2048,tree,9,935.4667999999999,1171.2522000000001,50,9998.25,9.8196692656,8664.23991507431,7.1512086666666885,8574.253746253746,29.54954954954955,8.312312312312311,37.86186186186186
3125,10,18500000,5120 2048 3072 2048,tree,10,979.2001999999999,1295.3734,50,9998.25,9.9023288332,9389.910034602077,8.390442666666676,8940.795204795204,13703.279413933822,33.433305472245436,13736.712719406067
3126,10,18500000,5120 2048 3072 2048,random,5,795.4484,2682.4543999999996,50,10000,9.828880909,8517.919540229885,7.747912,8426.68031968032,37606.14022677203,336.7221133051721,37942.862340077205
3127,10,18500000,5120 2048 3072 2048,random,6,1116.6534,1077.694,50,9998.5,9.9472994568,9298.666666666666,7.727849999999992,9172.814185814186,37725.998326769644,336.9110535229661,38062.909380292615
3128,10,18500000,5120 2048 3072 2048,random,7,1148.6532,1172.6128000000003,50,9997.75,9.829633877,8702.03327171904,7.728203999999993,8553.723276723276,35419.14815718819,353.0225368155561,35772.17069400374
3129,10,18500000,5120 2048 3072 2048,random,8,2030.4465999999998,1194.1392,50,9997.25,9.9641592318,9269.206049149338,8.12937666666666,9073.644355644356,37381.56471332639,166.53399465229728,37548.098707978694
3130,10,18500000,5120 2048 3072 2048,random,9,1174.7682,1852.1971999999998,50,9998,9.924038597400001,8902.370517928286,8.314919410745231,8837.341658341658,29043.851152278323,141.80489970537192,29185.656051983693
3131,10,18500000,5120 2048 3072 2048,random,10,697.1007999999999,2104.8989999999994,50,9998.75,9.991447894,9427.757261410788,8.126363333333332,9180.38061938062,37033.61413265723,263.26981270957714,37296.88394536681
3132,10,19000000,1024 2048 3072 2048,ring,5,1029.1516000000001,1085.7812,50,9998.25,9.879220257000002,8701.9875,7.172607414024118,8584.18981018981,14778.522826172957,151.2184508268059,14929.741276999763
3133,10,19000000,1024 2048 3072 2048,ring,6,1164.7632,1538.1245999999999,50,9998,9.9934875358,8125.051039697542,7.995632000000006,8063.79020979021,59.111271304258274,19.46346738067041,78.57473868492869
3134,10,19000000,1024 2048 3072 2048,ring,7,1222.2068000000004,1561.9526000000003,50,9998,9.874065773000002,8713.201077199283,8.357502666666663,8470.689310689311,22892.885099540905,74.93600186176403,22967.82110140267
3135,10,19000000,1024 2048 3072 2048,ring,8,1056.1029999999998,1205.8879999999997,50,9998,9.8510835748,8296.642714570859,7.182246666666669,8215.317682317682,25796.858932410956,210.8301392913901,26007.689071702345
3136,10,19000000,1024 2048 3072 2048,ring,9,1135.9388,1126.4174,50,9998,9.924853537,8998.572327044025,7.8867866666666755,8752.187812187813,30426.538805566535,86.88869011711355,30513.42749568365
3137,10,19000000,1024 2048 3072 2048,ring,10,707.3628000000001,1297.183,50,9998.5,9.799830086,9018.347272727273,8.24080133333333,8985.358641358642,16977.003386004515,64.35759969902182,17041.360985703537
3138,10,19000000,1024 2048 3072 2048,tree,5,1198.7769999999998,1665.9829999999997,50,9998.25,9.9163119368,8460.517921146953,10.17436421147763,8573.714285714286,29511.388684790596,150.99191770756798,29662.380602498164
3139,10,19000000,1024 2048 3072 2048,tree,6,1000.1891999999998,1092.189,50,9997.75,9.803987549199999,8200.538752362949,7.718414666666658,8171.121878121878,44573.68366821226,192.23080886141165,44765.914477073675
3140,10,19000000,1024 2048 3072 2048,tree,7,1108.9828,1180.0746,50,9997.75,9.8499025186,8259.085616438357,8.00757533333333,8235.501498501499,42905.88211456244,177.82100378903004,43083.70311835147
3141,10,19000000,1024 2048 3072 2048,tree,8,1150.568,1463.521,50,9997.75,9.8328689346,8280.48679245283,7.3141706666666675,8096.623376623376,40503.59424920128,461.2199428283168,40964.8141920296
3142,10,19000000,1024 2048 3072 2048,tree,9,1143.0435999999997,2837.8726,50,9998.25,9.808222599,8211.509293680298,7.763631999999983,8205.887112887112,40199.48223495118,223.61742462849338,40423.099659579675
3143,10,19000000,1024 2048 3072 2048,tree,10,1529.558,1395.5272,50,9997.75,9.973584046000001,9118.117878192534,8.204760769552495,8721.243756243755,44967.409562046785,680.0975050186406,45647.507067065424
3144,10,19000000,1024 2048 3072 2048,random,5,1825.6494000000002,1148.6236000000001,50,9997.25,9.8633030596,8637.74409448819,8.160211604095569,8485.954045954046,30041.052866203318,176.02480192903892,30217.07766813236
3145,10,19000000,1024 2048 3072 2048,random,6,783.853,1110.0584000000001,50,9998.75,9.9946947164,7868.393772893773,8.09485666666666,8082.366633366633,24739.726587244826,658.683613625682,25398.41020087051
3146,10,19000000,1024 2048 3072 2048,random,7,1084.2553999999998,1041.5978,50,9997.5,9.9699989384,9292.272151898735,6.9154546666666645,8882.510489510489,20060.49114081442,671.1221635063724,20731.613304320796
3147,10,19000000,1024 2048 3072 2048,random,8,1228.046,1145.2194,50,9997.5,9.887482366400002,8545.942028985508,8.401732666666659,8447.95904095904,28759.617573412248,780.4358173126668,29540.053390724912
3148,10,19000000,1024 2048 3072 2048,random,9,995.799,1207.4720000000002,50,9998.5,9.8873629434,9187.00414078675,9.177319333333335,8957.084915084915,36108.24366960602,824.407410403689,36932.65108000971
3149,10,19000000,1024 2048 3072 2048,random,10,1007.6922000000001,1176.1936,50,9997.75,9.8860429284,8750.027504911592,7.7400417061611275,8520.536463536464,20737.603854083736,734.3989221630228,21472.002776246758
3150,10,19000000,2048 2048 3072 2048,ring,5,899.9512000000002,5625.0882,50,9998.25,9.802407179400001,8240.95945945946,8.082442,8187.320679320679,26082.991390147294,200.37475391949906,26283.366144066793
3151,10,19000000,2048 2048 3072 2048,ring,6,1175.3708000000001,32853.942200000005,50,10037.25,9.99610442,8157.591911764706,8.280557999999996,8082.235764235764,35947.73762232342,231.23728320899139,36178.97490553241
3152,10,19000000,2048 2048 3072 2048,ring,7,1226.762,1077.0124,50,9998.25,9.8856907502,8670.095334685599,8.02996399999999,8392.72927072927,16772.754408523146,91.93607641440117,16864.690484937546
3153,10,19000000,2048 2048 3072 2048,ring,8,1129.7007999999998,1241.9563999999998,50,9997.75,9.9851228378,8596.682773109243,7.9008133333333435,8276.897102897103,28431.56372731003,137.57595888938823,28569.139686199418
3154,10,19000000,2048 2048 3072 2048,ring,9,1333.2579999999998,1354.6788,50,9997.25,9.9056670738,8844.71515151515,9.024879816513776,8554.268731268732,25561.92618435549,113.84502387073081,25675.771208226222
3155,10,19000000,2048 2048 3072 2048,ring,10,1236.4314000000002,1030.9144000000001,50,9998.25,9.938128178,8492.452631578948,7.5822928321678305,8597.43056943057,27581.45181420046,130.29567269509178,27711.74748689555
3156,10,19000000,2048 2048 3072 2048,tree,5,1135.32,1282.4452,50,9998,9.8744194932,8983.25897920605,8.916615999999998,8897.522477522478,38045.12693286566,139.29465106828923,38184.42158393396
3157,10,19000000,2048 2048 3072 2048,tree,6,612.5068333333334,1022.6740000000001,50,8206,8.411801076833333,8597.995652173913,7.6319439999999865,8177.2057942057945,32321.402143808536,504.34470073363076,32825.74684454217
3158,10,19000000,2048 2048 3072 2048,tree,7,890.2216666666667,1586.5743333333332,50,8319.833333333334,165.18701995166666,8792.360531309298,8.178919999999989,8855.35964035964,29517.341503464297,361.10777363931277,29878.44927710361
3159,10,19000000,2048 2048 3072 2048,tree,8,1371.9578000000001,1159.5792,50,9997.75,9.861335818,8095.628626692456,8.810991333333332,8013.388611388611,32009.44577917411,635.6188012074169,32645.064580381528
